# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06378, max: 5.10755
# I (#ff00ff00), min: 0.30276, max: 0.38965
# P (#ffff55ff), min: 1.5422957711999998, max: 1.980411711
Time,Voltage,Current,Power
39.20000000,5.09978000,0.30430000,1.55186305
39.30000000,5.09978000,0.30432000,1.55196505
39.40000000,5.09978000,0.30430000,1.55186305
39.50000000,5.09986000,0.30427000,1.55173440
39.60000000,5.09990000,0.30429000,1.55184857
39.70000000,5.09986000,0.30429000,1.55183640
39.80000000,5.09986000,0.30458000,1.55331536
39.90000000,5.09970000,0.30495000,1.55515352
40.00000000,5.09963000,0.30532000,1.55701903
40.10000000,5.09939000,0.30567000,1.55873054
40.20000000,5.09935000,0.30584000,1.55958520
40.30000000,5.08629000,0.35803000,1.82104441
40.40000000,5.09771000,0.33687000,1.71726557
40.50000000,5.09673000,0.34011000,1.73344884
40.60000000,5.08254000,0.35828000,1.82097243
40.70000000,5.09408000,0.30450000,1.55114736
40.80000000,5.09412000,0.30276000,1.54229577
40.90000000,5.09431000,0.30500000,1.55376455
41.00000000,5.09439000,0.30425000,1.54996816
41.10000000,5.09466000,0.30475000,1.55259764
41.20000000,5.09494000,0.30400000,1.54886176
41.30000000,5.09509000,0.30425000,1.55018113
41.40000000,5.09646000,0.30351000,1.54682657
41.50000000,5.09791000,0.30326000,1.54599219
41.60000000,5.09924000,0.31094000,1.58555769
41.70000000,5.10096000,0.30480000,1.55477261
41.80000000,5.10103000,0.30472000,1.55438586
41.90000000,5.10103000,0.30472000,1.55438586
42.00000000,5.10119000,0.30471000,1.55438360
42.10000000,5.10123000,0.30470000,1.55434478
42.20000000,5.10115000,0.30475000,1.55457546
42.30000000,5.10099000,0.30508000,1.55621003
42.40000000,5.10076000,0.30544000,1.55797613
42.50000000,5.10068000,0.30579000,1.55973694
42.60000000,5.10060000,0.30616000,1.56159970
42.70000000,5.10060000,0.30589000,1.56022253
42.80000000,5.10060000,0.30577000,1.55961046
42.90000000,5.10064000,0.30577000,1.55962269
43.00000000,5.10064000,0.30577000,1.55962269
43.10000000,5.10064000,0.30578000,1.55967370
43.20000000,5.10060000,0.30578000,1.55966147
43.30000000,5.10072000,0.30549000,1.55821895
