# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.09099
# I (#ff00ff00), min: 0.35007, max: 0.42152
# P (#ffff55ff), min: 1.7799869262, max: 2.1449972544
Time,Voltage,Current,Power
33.20000000,5.08442000,0.35081000,1.78366538
33.30000000,5.08450000,0.35355000,1.79762497
33.40000000,5.08454000,0.35056000,1.78243634
33.50000000,5.08466000,0.35505000,1.80530853
33.60000000,5.08466000,0.35007000,1.77998693
33.70000000,5.08462000,0.35554000,1.80778579
33.80000000,5.08571000,0.35106000,1.78538935
33.90000000,5.08681000,0.36335000,1.84829241
34.00000000,5.08763000,0.36018000,1.83246257
34.10000000,5.08868000,0.35680000,1.81564102
34.20000000,5.08947000,0.35405000,1.80192685
34.30000000,5.08947000,0.35430000,1.80319922
34.40000000,5.08908000,0.35623000,1.81288297
34.50000000,5.08904000,0.35624000,1.81291961
34.60000000,5.08908000,0.35627000,1.81308653
34.70000000,5.08908000,0.35626000,1.81303564
34.80000000,5.08908000,0.35627000,1.81308653
34.90000000,5.08904000,0.35628000,1.81312317
35.00000000,5.08915000,0.35607000,1.81209364
35.10000000,5.08923000,0.35569000,1.81018822
35.20000000,5.08939000,0.35494000,1.80642809
35.30000000,5.08947000,0.35460000,1.80472606
35.40000000,5.08993000,0.35261000,1.79476022
35.50000000,5.09001000,0.35248000,1.79412672
35.60000000,5.09013000,0.35238000,1.79366001
35.70000000,5.09033000,0.35234000,1.79352687
35.80000000,5.09040000,0.35234000,1.79355154
35.90000000,5.09060000,0.35229000,1.79336747
36.00000000,5.09064000,0.35229000,1.79338157
36.10000000,5.09072000,0.35230000,1.79346066
36.20000000,5.09083000,0.35230000,1.79349941
36.30000000,5.09091000,0.35229000,1.79347668
36.40000000,5.09095000,0.35231000,1.79359259
36.50000000,5.09072000,0.35275000,1.79575148
36.60000000,5.09005000,0.38617000,1.96562461
36.70000000,5.08908000,0.35804000,1.82209420
36.80000000,5.08884000,0.35908000,1.82730067
36.90000000,5.08876000,0.35920000,1.82788259
37.00000000,5.08868000,0.35918000,1.82775208
37.10000000,5.08857000,0.35917000,1.82766169
37.20000000,5.08849000,0.35915000,1.82753118
37.30000000,5.08818000,0.35997000,1.83159215
37.40000000,5.08806000,0.35007000,1.78117716
37.50000000,5.08814000,0.35990000,1.83122159
37.60000000,5.08841000,0.35864000,1.82490736
37.70000000,5.08908000,0.35597000,1.81155981
37.80000000,5.08943000,0.35430000,1.80318505
37.90000000,5.08943000,0.35408000,1.80206537
38.00000000,5.08947000,0.35409000,1.80213043
38.10000000,5.08951000,0.35415000,1.80244997
38.20000000,5.08943000,0.35419000,1.80262521
38.30000000,5.08951000,0.35345000,1.79888731
38.40000000,5.08943000,0.35317000,1.79743399
38.50000000,5.08935000,0.35309000,1.79699859
38.60000000,5.08939000,0.35309000,1.79701272
38.70000000,5.08958000,0.35265000,1.79484039
38.80000000,5.08958000,0.35256000,1.79438232
38.90000000,5.08958000,0.35278000,1.79550203
39.00000000,5.08947000,0.35314000,1.79729544
39.10000000,5.08931000,0.35351000,1.79912198
39.20000000,5.08927000,0.35383000,1.80073640
39.30000000,5.08927000,0.35421000,1.80267033
39.40000000,5.08943000,0.35440000,1.80369399
39.50000000,5.08962000,0.35439000,1.80371043
39.60000000,5.08982000,0.35436000,1.80362862
39.70000000,5.08993000,0.35436000,1.80366759
39.80000000,5.09001000,0.35428000,1.80328874
39.90000000,5.09013000,0.35415000,1.80266954
40.00000000,5.09029000,0.35377000,1.80079189
40.10000000,5.09056000,0.35335000,1.79874938
40.20000000,5.09072000,0.35301000,1.79707507
40.30000000,5.09091000,0.35262000,1.79515668
40.40000000,5.09083000,0.35251000,1.79456848
40.50000000,5.09076000,0.35255000,1.79474744
40.60000000,5.09064000,0.35257000,1.79480694
40.70000000,5.09064000,0.35256000,1.79475604
40.80000000,5.09064000,0.35252000,1.79455241
40.90000000,5.09056000,0.35258000,1.79482964
41.00000000,5.09052000,0.35261000,1.79496826
41.10000000,5.09052000,0.35259000,1.79486645
41.20000000,5.09048000,0.35256000,1.79469963
41.30000000,5.09048000,0.35258000,1.79480144
41.40000000,5.09033000,0.35285000,1.79612294
41.50000000,5.09036000,0.35307000,1.79725341
41.60000000,5.09025000,0.35377000,1.80077774
41.70000000,5.09005000,0.35471000,1.80549164
41.80000000,5.08997000,0.35496000,1.80673575
41.90000000,5.09005000,0.35492000,1.80656055
42.00000000,5.09005000,0.35492000,1.80656055
42.10000000,5.09005000,0.35493000,1.80661145
42.20000000,5.09001000,0.35498000,1.80685175
42.30000000,5.08990000,0.35499000,1.80686360
42.40000000,5.09001000,0.35481000,1.80598645
42.50000000,5.09001000,0.35443000,1.80405224
42.60000000,5.09009000,0.35408000,1.80229907
42.70000000,5.09025000,0.35308000,1.79726547
42.80000000,5.09025000,0.35278000,1.79573839
42.90000000,5.09013000,0.35279000,1.79574696
43.00000000,5.09005000,0.35279000,1.79571874
43.10000000,5.09001000,0.35281000,1.79580643
43.20000000,5.08997000,0.35280000,1.79574142
43.30000000,5.09009000,0.35284000,1.79598736
43.40000000,5.09017000,0.35293000,1.79647370
43.50000000,5.09029000,0.35291000,1.79641424
43.60000000,5.09036000,0.35287000,1.79623533
43.70000000,5.09048000,0.35256000,1.79469963
43.80000000,5.09052000,0.35264000,1.79512097
43.90000000,5.09060000,0.35296000,1.79677818
44.00000000,5.09072000,0.35328000,1.79844956
44.10000000,5.09083000,0.35357000,1.79996476
44.20000000,5.09091000,0.35394000,1.80187669
44.30000000,5.09099000,0.35400000,1.80221046
44.40000000,5.09095000,0.35401000,1.80224721
44.50000000,5.09076000,0.35394000,1.80182359
44.60000000,5.09076000,0.35400000,1.80212904
44.70000000,5.09076000,0.35399000,1.80207813
44.80000000,5.09079000,0.35399000,1.80208875
44.90000000,5.09079000,0.35369000,1.80056152
45.00000000,5.09068000,0.35338000,1.79894450
45.10000000,5.09056000,0.35307000,1.79732402
45.20000000,5.07378000,0.41829000,2.12231144
45.30000000,5.08868000,0.39737000,2.02208877
45.40000000,5.08810000,0.39339000,2.00160766
45.50000000,5.07503000,0.38940000,1.97621668
45.60000000,5.08630000,0.35480000,1.80461924
45.70000000,5.08626000,0.35056000,1.78303931
45.80000000,5.08630000,0.35355000,1.79826136
45.90000000,5.08630000,0.35007000,1.78056104
46.00000000,5.08634000,0.35505000,1.80590502
46.10000000,5.08638000,0.35056000,1.78308137
46.20000000,5.08681000,0.35480000,1.80480019
46.30000000,5.08802000,0.35380000,1.80014148
46.40000000,5.08853000,0.36252000,1.84469390
46.50000000,5.08919000,0.35922000,1.82813883
46.60000000,5.09017000,0.35500000,1.80701035
46.70000000,5.09017000,0.35488000,1.80639953
46.80000000,5.09017000,0.35481000,1.80604322
46.90000000,5.09017000,0.35476000,1.80578871
47.00000000,5.09013000,0.35478000,1.80587632
47.10000000,5.09017000,0.35475000,1.80573781
47.20000000,5.09021000,0.35474000,1.80570110
47.30000000,5.09017000,0.35467000,1.80533059
47.40000000,5.09013000,0.35434000,1.80363666
47.50000000,5.09025000,0.35389000,1.80138857
47.60000000,5.09044000,0.35300000,1.79692532
47.70000000,5.09056000,0.35253000,1.79457512
47.80000000,5.09060000,0.35254000,1.79464012
