# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06628, max: 5.08872
# I (#ff00ff00), min: 0.35206, max: 0.43572
# P (#ffff55ff), min: 1.7895280212, max: 2.2074795216
Time,Voltage,Current,Power
25.50000000,5.08716000,0.36124000,1.83768568
25.60000000,5.08736000,0.36087000,1.83587560
25.70000000,5.08759000,0.36050000,1.83407619
25.80000000,5.08767000,0.36043000,1.83374890
25.90000000,5.08779000,0.36047000,1.83399566
26.00000000,5.08786000,0.36041000,1.83371562
26.10000000,5.08794000,0.36040000,1.83369358
26.20000000,5.08802000,0.36010000,1.83219600
26.30000000,5.08806000,0.35978000,1.83058223
26.40000000,5.08798000,0.35977000,1.83050256
26.50000000,5.08798000,0.35975000,1.83040081
26.60000000,5.08782000,0.36027000,1.83298891
26.70000000,5.08747000,0.36060000,1.83454168
26.80000000,5.08724000,0.36095000,1.83623928
26.90000000,5.08696000,0.36131000,1.83796952
27.00000000,5.08661000,0.36170000,1.83982684
27.10000000,5.08638000,0.36207000,1.84162561
27.20000000,5.08618000,0.36232000,1.84282474
27.30000000,5.08599000,0.36233000,1.84280676
27.40000000,5.08591000,0.36234000,1.84282863
27.50000000,5.08579000,0.36235000,1.84283601
27.60000000,5.08587000,0.36180000,1.84006777
27.70000000,5.08599000,0.36154000,1.83878882
27.80000000,5.08607000,0.36124000,1.83729193
27.90000000,5.08614000,0.36086000,1.83538448
28.00000000,5.08642000,0.36049000,1.83360355
28.10000000,5.08657000,0.36011000,1.83172472
28.20000000,5.08669000,0.35979000,1.83014020
28.30000000,5.08665000,0.35976000,1.82997320
28.40000000,5.08661000,0.35976000,1.82995881
28.50000000,5.08665000,0.35978000,1.83007494
28.60000000,5.08665000,0.35980000,1.83017667
28.70000000,5.08669000,0.35983000,1.83034366
28.80000000,5.08665000,0.35981000,1.83022754
28.90000000,5.08665000,0.35984000,1.83038014
29.00000000,5.08661000,0.35982000,1.83026401
29.10000000,5.08665000,0.35982000,1.83027840
29.20000000,5.08669000,0.35981000,1.83024193
29.30000000,5.08665000,0.36023000,1.83236393
29.40000000,5.08661000,0.36060000,1.83423157
29.50000000,5.08646000,0.36094000,1.83590687
29.60000000,5.08642000,0.36133000,1.83787614
29.70000000,5.08646000,0.36144000,1.83845010
29.80000000,5.08657000,0.36148000,1.83869332
29.90000000,5.08665000,0.36143000,1.83846791
30.00000000,5.08673000,0.36142000,1.83844596
30.10000000,5.08681000,0.36144000,1.83857661
30.20000000,5.08689000,0.36146000,1.83870726
30.30000000,5.08716000,0.36110000,1.83697348
30.40000000,5.08732000,0.36069000,1.83494545
30.50000000,5.08755000,0.36030000,1.83304427
30.60000000,5.08767000,0.35994000,1.83125594
30.70000000,5.08775000,0.35970000,1.83006368
30.80000000,5.08775000,0.35971000,1.83011455
30.90000000,5.08775000,0.35997000,1.83143737
31.00000000,5.08775000,0.36001000,1.83164088
31.10000000,5.08779000,0.36002000,1.83170616
31.20000000,5.08775000,0.36001000,1.83164088
31.30000000,5.08767000,0.36003000,1.83171383
31.40000000,5.08771000,0.36004000,1.83177911
31.50000000,5.08779000,0.36009000,1.83206230
31.60000000,5.08786000,0.36008000,1.83203663
31.70000000,5.08779000,0.36023000,1.83277459
31.80000000,5.08771000,0.36055000,1.83437384
31.90000000,5.08775000,0.36069000,1.83510055
32.00000000,5.08767000,0.36099000,1.83659799
32.10000000,5.08775000,0.36134000,1.83840758
32.20000000,5.08779000,0.36135000,1.83847292
32.30000000,5.08782000,0.36138000,1.83863639
32.40000000,5.08779000,0.36141000,1.83877818
32.50000000,5.08779000,0.36141000,1.83877818
32.60000000,5.08771000,0.36144000,1.83890190
32.70000000,5.08771000,0.36134000,1.83839313
32.80000000,5.08779000,0.36099000,1.83664131
32.90000000,5.08771000,0.36064000,1.83483173
33.00000000,5.08763000,0.36035000,1.83332747
33.10000000,5.07753000,0.41679000,2.11626373
33.20000000,5.08634000,0.39538000,2.01103711
33.30000000,5.08536000,0.41331000,2.10183014
33.40000000,5.07128000,0.42850000,2.17304348
33.50000000,5.08325000,0.35729000,1.81619439
33.60000000,5.08228000,0.36426000,1.85127131
33.70000000,5.08228000,0.35754000,1.81711839
33.80000000,5.08228000,0.36251000,1.84237732
33.90000000,5.08235000,0.35803000,1.81963377
34.00000000,5.08243000,0.36077000,1.83358827
34.10000000,5.08243000,0.36251000,1.84243170
34.20000000,5.08317000,0.36376000,1.84905392
34.30000000,5.08396000,0.37312000,1.89692716
34.40000000,5.08466000,0.36981000,1.88035811
34.50000000,5.08548000,0.36659000,1.86428611
34.60000000,5.08650000,0.36222000,1.84243203
34.70000000,5.08638000,0.36206000,1.84157474
34.80000000,5.08630000,0.36207000,1.84159664
34.90000000,5.08618000,0.36204000,1.84140061
35.00000000,5.08603000,0.36207000,1.84149888
35.10000000,5.08591000,0.36211000,1.84165887
35.20000000,5.08591000,0.36196000,1.84089598
35.30000000,5.08603000,0.36168000,1.83951533
35.40000000,5.08607000,0.36152000,1.83871603
35.50000000,5.08622000,0.36115000,1.83688835
35.60000000,5.08622000,0.36039000,1.83302283
35.70000000,5.08630000,0.36031000,1.83264475
35.80000000,5.08626000,0.36031000,1.83263034
35.90000000,5.08634000,0.36027000,1.83245571
36.00000000,5.08638000,0.36023000,1.83226667
36.10000000,5.08638000,0.36021000,1.83216494
36.20000000,5.08626000,0.36071000,1.83466484
36.30000000,5.08622000,0.36061000,1.83414179
36.40000000,5.08622000,0.36039000,1.83302283
36.50000000,5.08626000,0.36036000,1.83288465
36.60000000,5.08634000,0.36038000,1.83301521
36.70000000,5.08626000,0.36073000,1.83476657
36.80000000,5.08614000,0.36109000,1.83655429
36.90000000,5.08603000,0.36145000,1.83834554
37.00000000,5.08591000,0.36185000,1.84033653
37.10000000,5.08591000,0.36201000,1.84115028
37.20000000,5.08603000,0.36147000,1.83844726
37.30000000,5.08603000,0.36149000,1.83854898
37.40000000,5.08603000,0.36148000,1.83849812
37.50000000,5.08599000,0.36147000,1.83843281
37.60000000,5.08599000,0.36148000,1.83848367
37.70000000,5.08591000,0.36120000,1.83703069
