# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.10505
# I (#ff00ff00), min: 0.30998, max: 0.40534
# P (#ffff55ff), min: 1.5794255949999998, max: 2.0571126602
Time,Voltage,Current,Power
32.00000000,5.09865000,0.31148000,1.58812750
32.10000000,5.09865000,0.31150000,1.58822948
32.20000000,5.09853000,0.31153000,1.58834505
32.30000000,5.09865000,0.31152000,1.58833145
32.40000000,5.09873000,0.31151000,1.58830538
32.50000000,5.09881000,0.31151000,1.58833030
32.60000000,5.09877000,0.31149000,1.58821587
32.70000000,5.09869000,0.31149000,1.58819095
32.80000000,5.09877000,0.31149000,1.58821587
32.90000000,5.09865000,0.31164000,1.58894329
33.00000000,5.09857000,0.31233000,1.59243637
33.10000000,5.09869000,0.31266000,1.59415642
33.20000000,5.09869000,0.31300000,1.59588997
33.30000000,5.09861000,0.31335000,1.59764944
33.40000000,5.09861000,0.31335000,1.59764944
33.50000000,5.09865000,0.31332000,1.59750902
33.60000000,5.09873000,0.31338000,1.59784001
33.70000000,5.09857000,0.31337000,1.59773888
33.80000000,5.09842000,0.31338000,1.59774286
33.90000000,5.09845000,0.31333000,1.59749734
34.00000000,5.09865000,0.31264000,1.59404194
34.10000000,5.09865000,0.31229000,1.59225741
34.20000000,5.09869000,0.31194000,1.59048536
34.30000000,5.09873000,0.31157000,1.58861131
34.40000000,5.09873000,0.31151000,1.58830538
34.50000000,5.09873000,0.31153000,1.58840736
34.60000000,5.09881000,0.31146000,1.58807536
34.70000000,5.09904000,0.31145000,1.58809601
34.80000000,5.09935000,0.31143000,1.58809057
34.90000000,5.09959000,0.31142000,1.58811432
35.00000000,5.09974000,0.31140000,1.58805904
35.10000000,5.09920000,0.34085000,1.73806232
35.20000000,5.09853000,0.34160000,1.74165785
35.30000000,5.09849000,0.31648000,1.61357012
35.40000000,5.09842000,0.31675000,1.61492453
35.50000000,5.09818000,0.31712000,1.61673484
35.60000000,5.09799000,0.31750000,1.61861183
35.70000000,5.09775000,0.31787000,1.62042179
35.80000000,5.09748000,0.31811000,1.62155936
35.90000000,5.09732000,0.31810000,1.62145749
36.00000000,5.09724000,0.31813000,1.62158496
36.10000000,5.09763000,0.31682000,1.61503114
36.20000000,5.09845000,0.31407000,1.60127019
36.30000000,5.09861000,0.31302000,1.59596690
36.40000000,5.09869000,0.31284000,1.59507418
36.50000000,5.09877000,0.31247000,1.59321266
36.60000000,5.09881000,0.31221000,1.59189947
36.70000000,5.09904000,0.31187000,1.59023760
36.80000000,5.09912000,0.31156000,1.58868183
36.90000000,5.09920000,0.31156000,1.58870675
37.00000000,5.09916000,0.31155000,1.58864330
37.10000000,5.09927000,0.31153000,1.58857558
37.20000000,5.09943000,0.31151000,1.58852344
37.30000000,5.09963000,0.31151000,1.58858574
37.40000000,5.08879000,0.36625000,1.86376934
37.50000000,5.09810000,0.35156000,1.79228804
37.60000000,5.09713000,0.34807000,1.77415804
37.70000000,5.07503000,0.40534000,2.05711266
37.80000000,5.09459000,0.31496000,1.60459207
